,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
34771, ,,ICE 1000,München Hbf 17:57-Nürnberg Hbf 19:01-Erfurt Hbf 20:11-Berlin Hbf (tief) 21:51,8011160.0,arr,München Hbf,6Berlin Hbf (tief),21:51,20.06.19,Berlin%238011160,0,ICE
35111, ,,ICE296,Basel SBB (Halt entfällt) 14:13-Basel Bad Bf 14:23-Freiburg(Breisgau) Hbf 14:55-Offenburg 15:27-Baden-Baden 15:42-Karlsruhe Hbf 16:01-Mannheim Hbf 16:32-Frankfurt(Main)Hbf 17:19-Fulda 18:15-Kassel-Wilhelmshöhe 18:48-Hildesheim Hbf 20:06-Braunschweig Hbf 20:29-Wolfsburg Hbf 20:48-Berlin Hbf 21:56,8011160.0,arr,Basel SBB,11,21:56,20.06.19,Berlin%238011160,0,ICE
36521, ,,ICE296,Basel SBB 14:13-Basel Bad Bf 14:23-Freiburg(Breisgau) Hbf 14:55-Offenburg 15:27-Baden-Baden 15:42-Karlsruhe Hbf 16:01-Mannheim Hbf 16:32-Frankfurt(Main)Hbf 17:19-Fulda 18:15-Kassel-Wilhelmshöhe 18:48-Hildesheim Hbf 20:06-Braunschweig Hbf 20:29-Wolfsburg Hbf 20:48-Berlin Hbf 21:56,8011160.0,arr,Basel SBB,11,21:56,20.06.19,Berlin%238011160,0,ICE
36539, ,,ICE945,Düsseldorf Hbf 17:51-Düsseldorf Flughafen 17:59-Duisburg Hbf 18:09-Essen Hbf 18:23-Bochum Hbf 18:35-Dortmund Hbf 18:48-Bielefeld Hbf 19:34-Hannover Hbf 20:31-Wolfsburg Hbf 21:05-Stendal 21:32-Berlin Hbf (tief) 22:18,8011160.0,arr,Düsseldorf Hbf,5Berlin Hbf (tief),22:18,20.06.19,Berlin%238011160,0,ICE
36543, ,,ICE907,Hamburg-Altona 20:17-Hamburg Dammtor 20:28-Hamburg Hbf 20:34-Ludwigslust 21:19-Berlin Hbf (tief) 22:23,8011160.0,arr,Hamburg-Altona,1Berlin Hbf (tief),22:23,20.06.19,Berlin%238011160,0,ICE
36544, ,,ICE702,München Hbf 18:02-Nürnberg Hbf 19:05-Bamberg 19:41-Erfurt Hbf 20:32-Bitterfeld 21:24-Berlin Südkreuz 22:19-Berlin Hbf (tief) 22:24,8011160.0,arr,München Hbf,6Berlin Hbf (tief),22:24,20.06.19,Berlin%238011160,0,ICE
36550, Grund: Verspätung eines vorausfahrenden Zuges,22:31,ICE594,München Hbf 14:28-München-Pasing 14:37-Augsburg Hbf 15:03-Ulm Hbf 15:49-Stuttgart Hbf 16:51-Mannheim Hbf 17:32-Frankfurt(Main)Hbf 18:14-Fulda 19:09-Eisenach 20:02-Erfurt Hbf 20:28-Leipzig Hbf 21:16-Lutherstadt Wittenberg Hbf 21:48-Berlin Hbf (tief) 22:29,8011160.0,arr,München Hbf,7Berlin Hbf (tief),22:29,20.06.19,Berlin%238011160,2,ICE
36572, Grund: Technische Störung an der Strecke,23:30,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,33,ICE
36573, ,23:02,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,4,ICE
36624, Grund: Technische Störung an der Strecke,23:31,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,34,ICE
36625, ,23:03,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,5,ICE
36706, ,,ICE594,München Hbf 14:28-München-Pasing 14:37-Augsburg Hbf 15:03-Ulm Hbf 15:49-Stuttgart Hbf 16:51-Mannheim Hbf 17:32-Frankfurt(Main)Hbf 18:14-Fulda 19:09-Eisenach 20:02-Erfurt Hbf 20:28-Leipzig Hbf 21:16-Lutherstadt Wittenberg Hbf 21:48-Berlin Hbf (tief) 22:29,8011160.0,arr,München Hbf,7Berlin Hbf (tief),22:29,20.06.19,Berlin%238011160,0,ICE
36935, Grund: Technische Störung an der Strecke,23:32,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,35,ICE
36987, ,22:59,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,1,ICE
37016, ,,ICE898,Berlin Hbf (tief) 22:38-Berlin-Spandau 22:46-Wittenberge 23:28-Ludwigslust 23:46-Hamburg Hbf 00:33-Hamburg Dammtor 00:39-Hamburg-Altona 00:48,8011160.0,dep,Hamburg-Altona,8Berlin Hbf (tief),22:38,20.06.19,Berlin%238011160,0,ICE
37082, ,23:00,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,2,ICE
37279, ,23:01,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,3,ICE
37380, Grund: Technische Störung an der Strecke,23:34,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,37,ICE
37534, ,,ICE 1635,Frankfurt(Main)Hbf 19:02-Erfurt Hbf 21:09-Berlin Hbf (tief) 22:58,8011160.0,arr,Frankfurt(Main)Hbf,7Berlin Hbf (tief),22:58,20.06.19,Berlin%238011160,0,ICE
37584, Grund: Technische Störung an der Strecke,23:35,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,38,ICE
38251, ,,ICE655,Köln Hbf 18:48-Wuppertal Hbf 19:16-Hamm(Westf) 20:02-Bielefeld Hbf 20:34-Hannover Hbf 21:31-Berlin Hbf (tief) 23:06,8011160.0,arr,Köln Hbf,6Berlin Hbf (tief),23:06,20.06.19,Berlin%238011160,0,ICE
38269, Gleiswechsel,23:35,ICE500,München Hbf 18:56-Nürnberg Hbf 20:04-Erlangen 20:19-Bamberg 20:42-Erfurt Hbf 21:28-Leipzig Hbf 22:16-Bitterfeld 22:34-Lutherstadt Wittenberg Hbf 22:51-Berlin Hbf (tief) 23:35,8011160.0,arr,München Hbf,7Berlin Hbf (tief),23:35,20.06.19,Berlin%238011160,0,ICE
38377, ,,ICE 1692,Frankfurt(M) Flughafen Fernbf 18:09-Frankfurt(Main)Süd 18:20-Fulda 19:13-Kassel-Wilhelmshöhe 19:46-Göttingen 20:06-Hildesheim Hbf 21:09-Braunschweig Hbf 21:32-Berlin Hbf 22:57,8011160.0,arr,Frankfurt(M) Flughafen Fernbf,12,22:57,20.06.19,Berlin%238011160,0,ICE
38442, ,,ICE500,München Hbf 18:56-Nürnberg Hbf 20:04-Erlangen 20:19-Bamberg 20:42-Erfurt Hbf 21:28-Leipzig Hbf 22:16-Bitterfeld 22:34-Lutherstadt Wittenberg Hbf 22:51-Berlin Hbf (tief) 23:35,8011160.0,arr,München Hbf,5Berlin Hbf (tief),23:35,20.06.19,Berlin%238011160,0,ICE
38667, ,23:54,ICE948,Berlin Hbf 23:52-Brandenburg Hbf 01:06-Magdeburg Hbf 01:47-Braunschweig Hbf 02:34-Hannover Hbf 03:09-Minden(Westf) 04:10-Bielefeld Hbf 04:36-Hamm(Westf) 05:09-Dortmund Hbf 05:30-Essen Hbf 06:02-Duisburg Hbf 06:16-Düsseldorf Hbf 06:30-Köln Hbf 06:57,8011160.0,dep,Köln Hbf,13,23:52,20.06.19,Berlin%238011160,2,ICE
39260, ,,ICE905,Hamburg-Altona 21:36-Hamburg Dammtor 21:45-Hamburg Hbf 21:51-Büchen 22:15-Ludwigslust 22:42-Wittenberge 23:03-Berlin Hbf (tief) 23:55,8011160.0,arr,Hamburg-Altona,1Berlin Hbf (tief),23:55,20.06.19,Berlin%238011160,0,ICE
39457, ,,ICE948,Berlin Hbf 23:52-Brandenburg Hbf 01:06-Magdeburg Hbf 01:47-Braunschweig Hbf 02:34-Hannover Hbf 03:09-Minden(Westf) 04:10-Bielefeld Hbf 04:36-Hamm(Westf) 05:09-Dortmund Hbf 05:30-Essen Hbf 06:02-Duisburg Hbf 06:16-Düsseldorf Hbf 06:30-Köln Hbf 06:57,8011160.0,dep,Köln Hbf,13,23:52,20.06.19,Berlin%238011160,0,ICE
22111, ,,ICE776,Frankfurt(Main)Hbf 17:14-Göttingen 19:01-Hannover Hbf 20:01-Bremen Hbf 21:03,8000050.0,arr,Frankfurt(Main)Hbf,3,21:03,20.06.19,Bremen%238000050,0,ICE
22123, ,21:41,ICE609,Hamburg-Altona 20:30-Hamburg Dammtor 20:39-Hamburg Hbf 20:46-Hamburg-Harburg 20:57-Bremen Hbf 21:41,8000050.0,arr,Hamburg-Altona,8,21:41,20.06.19,Bremen%238000050,0,ICE
22130, ,,ICE776,Bremen Hbf 21:06-Oldenburg(Oldb) 21:34,8000050.0,dep,Oldenburg(Oldb),3,21:06,20.06.19,Bremen%238000050,0,ICE
22140, ,21:44,ICE609,Bremen Hbf 21:44-Diepholz 22:11-Osnabrück Hbf 22:36-Münster(Westf)Hbf 23:01-Gelsenkirchen Hbf 23:45-Essen Hbf 23:58-Duisburg Hbf 00:12-Düsseldorf Hbf 00:26-Köln Hbf 00:50,8000050.0,dep,Köln Hbf,8,21:44,20.06.19,Bremen%238000050,0,ICE
22663, ,,ICE609,Hamburg-Altona 20:30-Hamburg Dammtor 20:39-Hamburg Hbf 20:46-Hamburg-Harburg 20:57-Bremen Hbf 21:41,8000050.0,arr,Hamburg-Altona,8,21:41,20.06.19,Bremen%238000050,0,ICE
22769, ,,ICE609,Bremen Hbf 21:44-Diepholz 22:11-Osnabrück Hbf 22:36-Münster(Westf)Hbf 23:01-Gelsenkirchen Hbf 23:45-Essen Hbf 23:58-Duisburg Hbf 00:12-Düsseldorf Hbf 00:26-Köln Hbf 00:50,8000050.0,dep,Köln Hbf,8,21:44,20.06.19,Bremen%238000050,0,ICE
25339, ,,ICE 1212,München Hbf 15:28-München-Pasing 15:36-Augsburg Hbf 16:03-Ulm Hbf 16:49-Stuttgart Hbf 17:51-Mannheim Hbf 18:36-Frankfurt(M) Flughafen Fernbf 19:09-Siegburg/Bonn 19:51-Köln Messe/Deutz Gl.11-12 20:13-Düsseldorf Hbf 20:33-Duisburg Hbf 20:47-Essen Hbf 20:59-Bochum Hbf 21:09-Dortmund Hbf 21:24-Münster(Westf)Hbf 21:59-Osnabrück Hbf 22:25-Bremen Hbf 23:17,8000050.0,arr,München Hbf,10,23:17,20.06.19,Bremen%238000050,0,ICE
25356, ,,ICE 1212,Bremen Hbf 23:20-Hamburg-Harburg 00:03-Hamburg Hbf 00:15-Hamburg Dammtor 00:24-Hamburg-Altona 00:33,8000050.0,dep,Hamburg-Altona,10,23:20,20.06.19,Bremen%238000050,0,ICE
12, ,11:39,ICE 1555,Frankfurt(Main)Hbf 07:16-Fulda 08:14-Bad Hersfeld 08:40-Eisenach 09:09-Gotha 09:23-Erfurt Hbf 09:40-Leipzig Hbf 10:31-Riesa 11:03-Dresden Hbf 11:39,8010085.0,arr,Frankfurt(Main)Hbf,3,11:39,20.06.19,Dresden%238010085,0,ICE
1124, ,,ICE 1555,Frankfurt(Main)Hbf 07:16-Fulda 08:14-Bad Hersfeld 08:40-Eisenach 09:09-Gotha 09:23-Erfurt Hbf 09:40-Leipzig Hbf 10:31-Riesa 11:03-Dresden Hbf 11:39,8010085.0,arr,Frankfurt(Main)Hbf,3,11:39,20.06.19,Dresden%238010085,0,ICE
2469, ,,ICE 1558,Dresden Hbf 12:10-Riesa 12:46-Leipzig Hbf 13:20-Erfurt Hbf 14:15-Gotha 14:31-Eisenach 14:46-Bad Hersfeld 15:15-Fulda 15:41-Frankfurt(Main)Hbf 16:36-Frankfurt(M) Flughafen Fernbf 16:55-Mainz Hbf 17:15-Wiesbaden Hbf 17:33,8010085.0,dep,Wiesbaden Hbf,3,12:10,20.06.19,Dresden%238010085,0,ICE
4194, ,13:39,ICE 1557,Wiesbaden Hbf 08:26-Mainz Hbf 08:43-Frankfurt(M) Flughafen Fernbf 09:02-Frankfurt(Main)Hbf 09:20-Fulda 10:14-Bad Hersfeld 10:40-Eisenach 11:09-Gotha 11:23-Erfurt Hbf 11:40-Leipzig Hbf 12:31-Riesa 13:03-Dresden Hbf 13:39,8010085.0,arr,Wiesbaden Hbf,3,13:39,20.06.19,Dresden%238010085,0,ICE
4701, Grund: Warten auf Fahrgäste aus einem anderen Zug,13:41,ICE 1557,Wiesbaden Hbf 08:26-Mainz Hbf 08:43-Frankfurt(M) Flughafen Fernbf 09:02-Frankfurt(Main)Hbf 09:20-Fulda 10:14-Bad Hersfeld 10:40-Eisenach 11:09-Gotha 11:23-Erfurt Hbf 11:40-Leipzig Hbf 12:31-Riesa 13:03-Dresden Hbf 13:39,8010085.0,arr,Wiesbaden Hbf,3,13:39,20.06.19,Dresden%238010085,2,ICE
5169, ,,ICE 1557,Wiesbaden Hbf 08:26-Mainz Hbf 08:43-Frankfurt(M) Flughafen Fernbf 09:02-Frankfurt(Main)Hbf 09:20-Fulda 10:14-Bad Hersfeld 10:40-Eisenach 11:09-Gotha 11:23-Erfurt Hbf 11:40-Leipzig Hbf 12:31-Riesa 13:03-Dresden Hbf 13:39,8010085.0,arr,Wiesbaden Hbf,3,13:39,20.06.19,Dresden%238010085,0,ICE
6238, ,,ICE 1556,Dresden Hbf 14:10-Riesa 14:46-Leipzig Hbf 15:24-Erfurt Hbf 16:15-Gotha 16:31-Eisenach 16:46-Bad Hersfeld 17:15-Fulda 17:41-Frankfurt(Main)Hbf 18:36-Frankfurt(M) Flughafen Fernbf 18:55-Mainz Hbf 19:15-Wiesbaden Hbf 19:33,8010085.0,dep,Wiesbaden Hbf,3,14:10,20.06.19,Dresden%238010085,0,ICE
8585, Grund: Technische Störung an einem anderen Zug,15:44,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:19-Fulda 12:14-Bad Hersfeld 12:40-Eisenach 13:09-Gotha 13:23-Erfurt Hbf 13:40-Leipzig Hbf 14:31-Riesa 15:03-Dresden Hbf 15:39,8010085.0,arr,Wiesbaden Hbf,3,15:39,20.06.19,Dresden%238010085,5,ICE
9353, Grund: Technische Störung an einem anderen Zug,15:43,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:19-Fulda 12:14-Bad Hersfeld 12:40-Eisenach 13:09-Gotha 13:23-Erfurt Hbf 13:40-Leipzig Hbf 14:31-Riesa 15:03-Dresden Hbf 15:39,8010085.0,arr,Wiesbaden Hbf,3,15:39,20.06.19,Dresden%238010085,4,ICE
9659, ,,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:19-Fulda 12:14-Bad Hersfeld 12:40-Eisenach 13:09-Gotha 13:23-Erfurt Hbf 13:40-Leipzig Hbf 14:31-Riesa 15:03-Dresden Hbf 15:39,8010085.0,arr,Wiesbaden Hbf,3,15:39,20.06.19,Dresden%238010085,0,ICE
10856, ,,ICE 1554,Dresden Hbf 16:10-Riesa 16:46-Leipzig Hbf 17:24-Erfurt Hbf 18:15-Gotha 18:31-Eisenach 18:46-Bad Hersfeld 19:15-Fulda 19:41-Frankfurt(Main)Hbf 20:36-Frankfurt(M) Flughafen Fernbf 20:57-Mainz Hbf 21:15-Wiesbaden Hbf 21:33,8010085.0,dep,Wiesbaden Hbf,3,16:10,20.06.19,Dresden%238010085,0,ICE
13199, ,17:39,ICE 1651,Wiesbaden Hbf 12:26-Mainz Hbf 12:43-Frankfurt(M) Flughafen Fernbf 13:02-Frankfurt(Main)Hbf 13:19-Fulda 14:14-Bad Hersfeld 14:40-Eisenach 15:09-Gotha 15:23-Erfurt Hbf 15:40-Leipzig Hbf 16:31-Riesa 17:03-Dresden Hbf 17:39,8010085.0,arr,Wiesbaden Hbf,3,17:39,20.06.19,Dresden%238010085,0,ICE
13642, ,17:41,ICE 1651,Wiesbaden Hbf 12:26-Mainz Hbf 12:43-Frankfurt(M) Flughafen Fernbf 13:02-Frankfurt(Main)Hbf 13:19-Fulda 14:14-Bad Hersfeld 14:40-Eisenach 15:09-Gotha 15:23-Erfurt Hbf 15:40-Leipzig Hbf 16:31-Riesa 17:03-Dresden Hbf 17:39,8010085.0,arr,Wiesbaden Hbf,3,17:39,20.06.19,Dresden%238010085,2,ICE
14119, ,,ICE 1651,Wiesbaden Hbf 12:26-Mainz Hbf 12:43-Frankfurt(M) Flughafen Fernbf 13:02-Frankfurt(Main)Hbf 13:19-Fulda 14:14-Bad Hersfeld 14:40-Eisenach 15:09-Gotha 15:23-Erfurt Hbf 15:40-Leipzig Hbf 16:31-Riesa 17:03-Dresden Hbf 17:39,8010085.0,arr,Wiesbaden Hbf,3,17:39,20.06.19,Dresden%238010085,0,ICE
16179, ,,ICE 1552,Dresden Hbf 18:10-Riesa 18:46-Leipzig Hbf 19:20-Erfurt Hbf 20:15-Gotha 20:31-Eisenach 20:46-Bad Hersfeld 21:15-Fulda 21:41-Frankfurt(Main)Hbf 22:36,8010085.0,dep,Frankfurt(Main)Hbf,3,18:10,20.06.19,Dresden%238010085,0,ICE
18780, ,19:39,ICE 1653,Wiesbaden Hbf 14:26-Mainz Hbf 14:43-Frankfurt(M) Flughafen Fernbf 15:02-Frankfurt(Main)Hbf 15:20-Fulda 16:14-Bad Hersfeld 16:40-Eisenach 17:09-Gotha 17:23-Erfurt Hbf 17:40-Leipzig Hbf 18:31-Riesa 19:03-Dresden Hbf 19:39,8010085.0,arr,Wiesbaden Hbf,3,19:39,20.06.19,Dresden%238010085,0,ICE
19368, ,,ICE 1653,Wiesbaden Hbf 14:26-Mainz Hbf 14:43-Frankfurt(M) Flughafen Fernbf 15:02-Frankfurt(Main)Hbf 15:20-Fulda 16:14-Bad Hersfeld 16:40-Eisenach 17:09-Gotha 17:23-Erfurt Hbf 17:40-Leipzig Hbf 18:31-Riesa 19:03-Dresden Hbf 19:39,8010085.0,arr,Wiesbaden Hbf,3,19:39,20.06.19,Dresden%238010085,0,ICE
22741, ,21:38,ICE 1655,Wiesbaden Hbf 16:26-Mainz Hbf 16:43-Frankfurt(Main)Hbf 17:16-Fulda 18:16-Bad Hersfeld 18:40-Eisenach 19:09-Gotha 19:23-Erfurt Hbf 19:40-Leipzig Hbf 20:31-Riesa 21:03-Dresden Hbf 21:38,8010085.0,arr,Wiesbaden Hbf,3,21:38,20.06.19,Dresden%238010085,0,ICE
23175, ,,ICE 1655,Wiesbaden Hbf 16:26-Mainz Hbf 16:43-Frankfurt(Main)Hbf 17:16-Fulda 18:16-Bad Hersfeld 18:40-Eisenach 19:09-Gotha 19:23-Erfurt Hbf 19:40-Leipzig Hbf 20:31-Riesa 21:03-Dresden Hbf 21:38,8010085.0,arr,Wiesbaden Hbf,3,21:38,20.06.19,Dresden%238010085,0,ICE
27068, ,,ICE 1657,Wiesbaden Hbf 18:26-Mainz Hbf 18:43-Frankfurt(M) Flughafen Fernbf 19:02-Frankfurt(Main)Hbf 19:19-Fulda 20:14-Bad Hersfeld 20:40-Eisenach 21:09-Gotha 21:23-Erfurt Hbf 21:40-Leipzig Hbf 22:31-Riesa 23:03-Dresden Hbf 23:38,8010085.0,arr,Wiesbaden Hbf,3,23:38,20.06.19,Dresden%238010085,0,ICE
0, ,,ICE621,Essen Hbf 08:40-Duisburg Hbf 08:55-Düsseldorf Hbf 09:13-Köln Messe/Deutz Gl.11-12 09:36-Montabaur 10:04-Limburg Süd 10:14-Frankfurt(M) Flughafen Fernbf 10:36-Frankfurt(Main)Hbf 10:48,8000105.0,arr,Essen Hbf,7,10:48,20.06.19,Frankfurt%238000105,0,ICE
8, ,,ICE726,München Hbf 07:52-Nürnberg Hbf 09:02-Würzburg Hbf 09:55-Aschaffenburg Hbf 10:33-Frankfurt(Main)Hbf 11:04,8000105.0,arr,München Hbf,7,11:04,20.06.19,Frankfurt%238000105,0,ICE
13, Grund: Notarzteinsatz am Gleis,12:06,ICE372,Interlaken Ost 06:00-Interlaken West 06:05-Spiez 06:22-Thun 06:33-Bern 07:04-Olten 07:32-Liestal 07:48-Basel SBB 08:13-Basel Bad Bf 08:23-Freiburg(Breisgau) Hbf 08:57-Offenburg 09:30-Karlsruhe Hbf 10:00-Mannheim Hbf 10:32-Frankfurt(Main)Hbf 11:08,8000105.0,arr,Interlaken Ost,9,11:08,20.06.19,Frankfurt%238000105,58,ICE
15, ,11:13,ICE 1559,Wiesbaden Hbf 10:26-Mainz Hbf 10:43-Frankfurt(M) Flughafen Fernbf 11:02-Frankfurt(Main)Hbf 11:13,8000105.0,arr,Wiesbaden Hbf,6,11:13,20.06.19,Frankfurt%238000105,0,ICE
21, ,11:43,ICE 1575,Kassel-Wilhelmshöhe 09:03-Treysa 09:36-Stadtallendorf 09:50-Marburg(Lahn) 10:04-Gießen 10:22-Friedberg(Hess) 10:42-Frankfurt(Main)Hbf 11:17,8000105.0,arr,Kassel-Wilhelmshöhe,13,11:17,20.06.19,Frankfurt%238000105,26,ICE
36, ,11:31,ICE 13,Bruxelles Midi 08:23-Bruxelles-Nord 08:32-Liège-Guillemins 09:14-Aachen Hbf 09:39-Köln Hbf 10:28-Frankfurt(M) Flughafen Fernbf 11:18-Frankfurt(Main)Hbf 11:31,8000105.0,arr,Bruxelles Midi,18,11:31,20.06.19,Frankfurt%238000105,0,ICE
51, ,11:46,ICE595,Berlin Gesundbrunnen 07:20-Berlin Hbf (tief) 07:28-Berlin Südkreuz 07:35-Lutherstadt Wittenberg Hbf 08:11-Leipzig Hbf 08:48-Erfurt Hbf 09:30-Eisenach 09:56-Fulda 10:50-Frankfurt(Main)Hbf 11:44,8000105.0,arr,Berlin Gesundbrunnen,9,11:44,20.06.19,Frankfurt%238000105,2,ICE
58, Änderung im Fahrtverlauf!@@Grund: Technische Störung am Zug,12:12,ICE623,Essen Hbf 09:41-Duisburg Hbf 09:55-Düsseldorf Hbf 10:12-Köln Messe/Deutz Gl.11-12 (Halt entfällt) 10:34-Köln Hbf10:41-Köln Messe/Deutz10:42-Köln/Bonn Flughafen 10:45-Frankfurt(M) Flughafen Fernbf 11:36-Frankfurt(Main)Hbf 11:48,8000105.0,arr,Essen Hbf,5,11:48,20.06.19,Frankfurt%238000105,24,ICE
62, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,12:55,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:52,8000105.0,arr,Zürich HB,8,11:52,20.06.19,Frankfurt%238000105,63,ICE
67, Fährt heute erst ab Hamburg Hbf@@Grund: Verspätung eines vorausfahrenden Zuges,12:21,ICE 73,Kiel Hbf (Halt entfällt) 06:45-Neumünster (Halt entfällt) 07:04-Hamburg Dammtor (Halt entfällt) 07:55-Hamburg Hbf 08:03-Hamburg-Harburg 08:14-Hannover Hbf 09:24-Göttingen 10:18-Kassel-Wilhelmshöhe 10:39-Frankfurt(Main)Hbf 12:00,8000105.0,arr,Kiel Hbf,6,12:00,20.06.19,Frankfurt%238000105,21,ICE
68, ,,ICE299,Frankfurt(Main)Hbf 10:50-Mannheim Hbf 11:27-Karlsruhe Hbf 11:58-Baden-Baden 12:16-Offenburg 12:32-Freiburg(Breisgau) Hbf 13:04-Basel Bad Bf 13:38-Basel SBB 13:47Mannheim Hbf - Basel SBB: Information. Weitere Informationen,8000105.0,dep,Basel SBB,-,10:50,20.06.19,Frankfurt%238000105,0,ICE
69, ,,ICE621,Frankfurt(Main)Hbf 10:54-Aschaffenburg Hbf 11:22-Würzburg Hbf 12:01-Nürnberg Hbf 12:59-München Hbf 14:06,8000105.0,dep,München Hbf,7,10:54,20.06.19,Frankfurt%238000105,0,ICE
70, ,,ICE 1537,Frankfurt(Main)Hbf 11:02-Erfurt Hbf 13:07-Berlin Südkreuz 14:48-Berlin Hbf (tief) 14:55-Berlin Gesundbrunnen 15:03Erfurt Hbf - Berlin Südkreuz: Information. Weitere Informationen,8000105.0,dep,Berlin Gesundbrunnen,13,11:02,20.06.19,Frankfurt%238000105,0,ICE
81, ,11:10,ICE726,Frankfurt(Main)Hbf 11:10-Frankfurt(M) Flughafen Fernbf 11:20-Limburg Süd 11:39-Montabaur 11:50-Siegburg/Bonn 12:10-Köln Messe/Deutz Gl.11-12 12:25-Düsseldorf Hbf 12:46-Duisburg Hbf 13:00-Essen Hbf 13:13,8000105.0,dep,Essen Hbf,7,11:10,20.06.19,Frankfurt%238000105,0,ICE
86, Grund: Notarzteinsatz am Gleis,12:13,ICE372,Frankfurt(Main)Hbf 11:14-Hanau Hbf 11:28-Fulda 12:10-Kassel-Wilhelmshöhe 12:43-Göttingen 13:02-Hildesheim Hbf 13:58-Braunschweig Hbf 14:27-Wolfsburg Hbf 14:46-Berlin-Spandau 15:47-Berlin Hbf 16:01-Berlin Ostbahnhof 16:12,8000105.0,dep,Berlin Ostbahnhof,9,11:14,20.06.19,Frankfurt%238000105,59,ICE
89, ,11:21,ICE 1559,Frankfurt(Main)Hbf 11:19-Fulda 12:12-Bad Hersfeld 12:39-Eisenach 13:07-Gotha 13:21-Erfurt Hbf 13:38-Leipzig Hbf 14:24-Riesa 15:01-Dresden-Neustadt 15:33-Dresden Hbf 15:39,8000105.0,dep,Dresden Hbf,6,11:19,20.06.19,Frankfurt%238000105,2,ICE
